"21","MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates may buy or sell various assets. In the event that MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates sells some or all of its assets, or another company acquires one or more of its Web sites, information on users may be among the transferred assets.","Merger/Acquisition"
"24","send you information about their products and services","Marketing"
"24","send you information about their products and services","Marketing"
"24","who wish to send you information about their products and services","Advertising"
"24","who wish to send you information about their products and services","Advertising"
"26","receive information about special offers and new products and features from MediaNews","Marketing"
"26","receive information about special offers and new products and features from MediaNews","Marketing"
"26","you do not want to receive information about special offers and new products and features from MediaNews,","Marketing"
"26","you do not want to receive information about special offers and new products and features from MediaNews,","Marketing"
"2","where necessary to contact you or to process your Web site purchases.","Service Operation and Security"
"2","where necessary to contact you or to process your Web site purchases.","Service Operation and Security"
"2","where necessary to contact you or to process your Web site purchases.","Service Operation and Security"
"2","where necessary to contact you or to process your Web site purchases.","Service Operation and Security"
"2","where necessary to contact you or to process your Web site purchases.","Service Operation and Security"
"2","where necessary to contact you or to process your Web site purchases.","Service Operation and Security"
"3","User registration is required to access the majority of content, services and features on MediaNews Web sites.","Basic service/feature"
"3","User registration is required to access the majority of content, services and features on MediaNews Web sites.","Basic service/feature"
"3","User registration with MediaNews Web sites is completed and membership activated","Basic service/feature"
"3","newsletters","Marketing"
"3","alerts","Additional service/feature"
"3","offers","Marketing"
"4","in order to process the purchase of services or products on the MediaNews Web sites, such as purchasing a newspaper subscription or placing an ad.","Basic service/feature"
"4","in order to process the purchase of services or products on the MediaNews Web sites, such as purchasing a newspaper subscription or placing an ad.","Basic service/feature"
"4","in order to process the purchase of services or products on the MediaNews Web sites, such as purchasing a newspaper subscription or placing an ad.","Basic service/feature"
"4","upon registration for home delivery requests, vacation delivery stop requests and other similar requests","Additional service/feature"
"5","upon your optional entry in any sweepstakes, contests, promotions or special offers","Marketing"
"6","that choose to provide feedback or commentary, fill out surveys, engage in MediaNews chat rooms or use MediaNews message boards","Additional service/feature"
"6","that choose to provide feedback or commentary, fill out surveys, engage in MediaNews chat rooms or use MediaNews message boards","Additional service/feature"
"6","that choose to provide feedback or commentary, fill out surveys, engage in MediaNews chat rooms or use MediaNews message boards","Additional service/feature"
"7","or a MediaNews survey","Analytics/Research"
"7","If such information is gathered for a MediaNews survey,","Analytics/Research"
"7","If such information is gathered for a MediaNews survey","Analytics/Research"
"8","Some chat room and message board forums may require registration and the sharing of PIN.","Additional service/feature"
"10","(1) comply with the law or legal processes;","Legal requirement"
"10","(2) protect and defend MediaNews rights and property; (3) protect against misuse or unauthorized use of any MediaNews Web site; or to (4) protect the personal safety or property of our users or the public.","Service operation and security"
"10","MediaNews may also use the information collected when, in its sole discretion, it believes necessary or appropriate in connection with a sale or transfer of some or all of MediaNews' assets in our Web site.","Merger/Acquisition"
"12","Cookies are used to deliver targeted advertising","Advertising"
"12","Cookies are used to deliver targeted advertising","Advertising"
"12","Cookies are used to deliver targeted advertising","Advertising"
"12","to track your entries in promotions and contests.","Analytics/Research"
"12","to help manage our online advertising.","Advertising"
"12","to select which ads to show you.","Advertising"
"12","advertising","Advertising"
"13","for systems administration and trouble shooting purposes,","Service Operation and Security"
"13","to gather demographic and other information about you and to link information about a user's computer session to PIN.","Analytics/Research"
"13","to gather demographic and other information about you and to link information about a user's computer session to PIN.","Analytics/Research"
"13","to gather demographic and other information about you and to link information about a user's computer session to PIN.","Analytics/Research"
"13","to gather demographic and other information about you and to link information about a user's computer session to PIN.","Analytics/Research"
"14","to administer the MediaNews Web sites","Service Operation and Security"
"14","to provide services you request.","Additional service/feature"
"14","to administer the MediaNews Web sites","Service Operation and Security"
"14","to provide services you request.","Additional service/feature"
"14","to administer the MediaNews Web sites","Service operation and security"
"14","to provide services you request","Additional service/feature"
"14","to administer the MediaNews Web sites","Service operation and security"
"14","to provide services you request","Additional service/feature"
"14","to administer the MediaNews Web sites","Service Operation and Security"
"14","to provide services you request","Additional service/feature"
"14","to administer the MediaNews Web sites","Service Operation and Security"
"14","to provide services you request","Additional service/feature"
"14","statistical, demographic and marketing analysis of subscribers and their subscribing and purchasing patterns,","Analytics/Research"
"14","perform statistical, demographic and marketing analysis of subscribers and their subscribing and purchasing patterns,","Analytics/Research"
"14","to target advertisements","Advertising"
"14","to target advertisements","Advertising"
"14","to target advertisements","Advertising"
"14","o help diagnose problems with our services and our Web sites.","Service operation and security"
"14","to help diagnose problems with our services and our Web sites.","Service operation and security"
"14","to help diagnose problems with our services and our Web sites.","Service operation and security"
"15","to fulfill subscriptions, change addresses, suspend delivery, confirm and process transactions and to contact the user regarding his or her account,","Service Operation and Security"
"15","new or existing products and services and special offers.","Marketing"
"15","new or existing products and services and special offers.","Marketing"
"15","to fulfill subscriptions, change addresses, suspend delivery, confirm and process transactions and to contact the user regarding his or her account,","Service Operation and Security"
"15","new or existing products and services and special offers.","Marketing"
"16","to personalize the content and advertising that users see based on personal characteristics and preferences,","Personalization/Customization"
"16","enhance products and services and develop new products and services,","Analytics/Research"
"16","advertising","Advertising"
"16","to personalize the content and advertising that users see based on personal characteristics and preferences,","Personalization/Customization"
"16","enhance products and services and develop new products and services,","Analytics/Research"
"16","advertising","Advertising"
"16","whose products or services may be of interest to you.","Advertising"
"16","whose products or services may be of interest to you.","Advertising"
"16","whose products or services may be of interest to you.","Advertising"
"16","whose products or services may be of interest to you.","Advertising"
"17","including, but not limited to, fulfilling subscription requests, sending e-mails and assisting in the provision of the MediaNews Web sites and services.","Service operation and security"
"17","including, but not limited to, fulfilling subscription requests, sending e-mails and assisting in the provision of the MediaNews Web sites and services.","Service operation and security"
"17","to serve ads to you.","Advertising"
"17","to select which ads to show you.","Advertising"
"18","To improve your ad experience on MediaNews Web sites and elsewhere on the Internet","Advertising"
"18","to select which ads to show you.","Advertising"
"19","in order to offer you the opportunity to receive information and offers about products or services from our business partners or third parties.","Marketing"
"20","consistent with its privacy policy instead of this one.""","Unspecified"
"20","consistent with its privacy policy instead of this one.""","Unspecified"
"21","MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates may buy or sell various assets. In the event that MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates sells some or all of its assets, or another company acquires one or more of its Web sites,","Merger/Acquisition"
"23","about other products, services and offerings","Marketing"
"23","about other products, services and offerings","Marketing"
"24","who wish to send you information about their products and services,","Marketing"
"24","to send you information about their products and services","Marketing"
"26","to receive information about special offers and new products and features","Marketing"
"26","to receive information about special offers and new products and features","Marketing"
"35","This information is collected so children can participate in activities (e.g. completing polls or online surveys, posting jokes, book reviews, movie reviews, toy reviews, video reviews, concert reviews, game reviews, artwork or questions/comments online, or playing online games)","Additional service/feature"
"35","This information is collected so children can participate in activities (e.g. completing polls or online surveys, posting jokes, book reviews, movie reviews, toy reviews, video reviews, concert reviews, game reviews, artwork or questions/comments online, or playing online games)","Additional service/feature"
"35","This information is collected so children can participate in activities (e.g. completing polls or online surveys, posting jokes, book reviews, movie reviews, toy reviews, video reviews, concert reviews, game reviews, artwork or questions/comments online, or playing online games)","Additional service/feature"
"35","This information is collected so children can participate in activities (e.g. completing polls or online surveys, posting jokes, book reviews, movie reviews, toy reviews, video reviews, concert reviews, game reviews, artwork or questions/comments online, or playing online games)","Additional service/feature"
"35","This information is collected so children can participate in activities (e.g. completing polls or online surveys, posting jokes, book reviews, movie reviews, toy reviews, video reviews, concert reviews, game reviews, artwork or questions/comments online, or playing online games)","Additional service/feature"
"35","participate in chat rooms and message boards, or offer other online activities.","Additional service/feature"
"35","email newsletters and offers","Marketing"
"35","participate in chat rooms and message boards, or offer other online activities.","Additional service/feature"
"35","email newsletters and offers","Marketing"
"35","through registration forms","Basic service/feature"
"36","When a child under thirteen 13 enters a contest or sweepstakes, or participates in another activity that requires the use of personal information,","Additional service/feature"
"36","to provide services that support the internal operations of the site, such as helping us conduct a sweepstakes or sending prizes to winners.","Service operation and security"
"37","as required by law, for example, in response to a court order or a subpoena. MediaNews may also disclose such information in response to a specific law enforcement agency's request.","Legal requirement"
"37","provide support for the internal operations","Service operation and security"
